"","Exporter","Importer","VoT","Quantity"
"17733","MYS","CAN",3822916484.22053,217.634519346954
"17734","MYS","VEN",2293016498.32888,53.6448192147954
"17735","MYS","CAF",3666819336.72,147.7373155972
"17736","MYS","NGA",1177200.15357503,706.549179637884
"17737","MYS","AND",12768.5652173913,6.51996487826087
"17738","MYS","GHA",2549196667.34155,304.350350370602
"17739","MYS","ATA",3080777704.14894,91.4902293021206
"17740","MYS","SLE",142823.618762475,269.879478071337
"17741","MYS","BHR",3277216325.50042,83.8876488139861
"17742","MYS","CCK",112541.357142857,41.5919285714286
"17743","MYS","BGR",1874845781.10963,75.4427471107658
"17744","MYS","MHL",22664.9230769231,1658.95028248718
"17745","MYS","N/A",863594.819612148,3104.77441064849
"17746","MYS","RWA",2237621806.18321,30.401034723071
"17747","MYS","MAC",2642632364.37321,41.7469179630518
"17748","MYS","SAU",4677998583.8166,548.281791705182
"17749","MYS","IND",4113155825.38133,3107.92418234789
"17750","MYS","HTI",897450.3,4216.39472222222
"17751","MYS","DEU",3919600389.48777,565.199801583052
"17752","MYS","SLV",2340247090.52517,28.7878247808525
"17753","MYS","BRA",2887679717.21521,330.761641007216
"17754","MYS","MNG",2868648139.15273,104.559627538307
"17755","MYS","PHL",4279291970.02991,941.721988306357
"17756","MYS","DZA",1277127379.02675,322.53315337622
"17757","MYS","HND",1934314737.20897,34.0367293912517
"17758","MYS","CHE",3032294217.67555,164.118174526114
"17759","MYS","CHL",2527117368.75645,122.694760365875
"17760","MYS","MNP",18155.868852459,28.3251956642623
"17761","MYS","NPL",969270.073550212,71.4634745868207
"17762","MYS","GRC",2930852002.26531,178.553072560811
"17763","MYS","LAO",159842.415,75.0280760828
"17764","MYS","ESP",3808891341.13654,448.489258681312
"17765","MYS","PAK",3730227594.61705,1355.49830348006
"17766","MYS","BFA",2471797077.44811,233.479460889764
"17767","MYS","ANT",1033620285.67686,21.9560084547362
"17768","MYS","SRB",477245207.455656,47.6045913087976
"17769","MYS","NER",1421275215.4454,450.625761706175
"17770","MYS","KWT",1309709.46985646,149.010333075465
"17771","MYS","AIA",35258.7142857143,33.2180714285714
"17772","MYS","UZB",503477.980676329,553.375381607634
"17773","MYS","IRL",3006536125.28647,146.983371239605
"17774","MYS","USA",4358694372.49218,1796.05031256465
"17775","MYS","TGO",2438441142.07396,1524.48648834201
"17776","MYS","PRT",3437017304.07492,225.62814320851
"17777","MYS","SEN",2960711894.86043,201.015985503212
"17778","MYS","COD",303301.957627119,573.07113559322
"17779","MYS","DMA",1779159302.11429,19.4945451758014
"17780","MYS","PLW",27255.7804878049,5.09561788609756
"17781","MYS","ISR",2078501600.50795,101.396267138918
"17782","MYS","LVA",2562433909.23355,51.0398227134232
"17783","MYS","SYR",1738785672.52401,682.274630419683
"17784","MYS","VUT",1419212.14772727,40.6060951173636
"17785","MYS","SGP",6030468808.38676,6070.28141264827
"17786","MYS","MSR",23388.1818181818,0.206636363636364
"17787","MYS","SCG",171069.847457627,118.579766219361
"17788","MYS","GMB",1813717463.28044,690.341209155538
"17789","MYS","EGY",2769436021.04008,794.98461124013
"17790","MYS","SVK",2685692107.1089,89.1849769548079
"17791","MYS","LBN",3034773135.36229,69.2920247761492
"17792","MYS","WLF",10272163435.1613,3.78903225806452
"17793","MYS","TJK",66197.3111111111,36.3923555555556
"17794","MYS","BDI",8917342043.52778,280.889379704167
"17795","MYS","GNQ",77406.8244274809,81.7791466946565
"17796","MYS","COK",3882755391.05263,17.7414527613684
"17797","MYS","GIB",1606086,16957.806
"17798","MYS","TKL",128013.230769231,95.8999230769231
"17799","MYS","HUN",3194887829.49066,56.9941880620064
"17800","MYS","PAN",1298205139.41705,486.967545903374
"17801","MYS","CUB",2168971442.66307,24.3646813738232
"17802","MYS","ATF",44173,29.566
"17803","MYS","OMN",2953079938.90562,288.220392469513
"17804","MYS","BOL",2004089355.14307,7.97883551757375
"17805","MYS","NCL",1491804785.07303,54.0792285850893
"17806","MYS","ZAF",2827735571.7417,453.068907493806
"17807","MYS","GNB",317719.076923077,333.804434065935
"17808","MYS","ERI",84010.1,100.41585
"17809","MYS","AUS",4668812281.22526,2286.1537225347
"17810","MYS","MAR",2204768829.45487,66.8344107057552
"17811","MYS","NLD",3632199274.2083,2127.20552911952
"17812","MYS","URY",2089591338.36166,43.105842768533
"17813","MYS","LKA",4415883243.55034,613.668693735766
"17814","MYS","PER",2500181547.97738,62.6777314306034
"17815","MYS","CHN",4406738243.47206,4030.51521242792
"17816","MYS","PSE",1076743.14388489,30.9602966810072
"17817","MYS","COG",700070.88248337,260.427005982239
"17818","MYS","KGZ",2193722768.57388,45.5787628412481
"17819","MYS","MDA",1058766374.29121,27.8285401046951
"17820","MYS","LCA",3842283792.21008,15.3350620948429
"17821","MYS","TUV",2300400717.67143,301.613603783954
"17822","MYS","JPN",4353263863.16514,9051.99776058133
"17823","MYS","PRK",343875.28742515,450.398823785629
"17824","MYS","ARG",2586688953.48537,94.3830343532325
"17825","MYS","MOZ",2175653608.91576,744.175471938628
"17826","MYS","HRV",1595775194.40396,29.4309403657074
"17827","MYS","CMR",2191621150.09728,143.540625741606
"17828","MYS","GAB",1912781506.08388,31.6406309099347
"17829","MYS","GRD",1743213086.69412,5.43902692035765
"17830","MYS","SLB",581486.968365554,28.5850105519158
"17831","MYS","MNE",526192.194630872,9.44559349677852
"17832","MYS","LBR",150380.43083004,590.771166731132
"17833","MYS","ZWE",4369060928.20698,22.778184942219
"17834","MYS","GUM",65210.0291262136,53.3901556584252
"17835","MYS","NRU",15947.1428571429,13.4959142857143
"17836","MYS","ITA",3432689772.24753,403.575068864631
"17837","MYS","ISL",1494613548.08564,5.78798160719689
"17838","MYS","BLZ",2765752263.5,51.7017200665583
"17839","MYS","GRL",550006.477777778,0.5131
"17840","MYS","AGO",252369.972386588,445.938102711517
"17841","MYS","SWE",3574499356.29783,361.926752585205
"17842","MYS","IRN",3172166628.887,809.969825297815
"17843","MYS","ARE",4395401986.14655,790.900032865389
"17844","MYS","CIV",2093230946.64662,40.1903400503665
"17845","MYS","ABW",1793822286.29851,9.12069961616567
"17846","MYS","CXR",11735.595505618,6.29572231139663
"17847","MYS","CPV",1214825.9047619,33.1637489619048
"17848","MYS","KOR",4178374223.19516,6516.05058941429
"17849","MYS","MDG",3085198638.86364,144.383332487952
"17850","MYS","BIH",1269186666.73934,10.6277193250649
"17851","MYS","CZE",3168896153.32658,107.462025733276
"17852","MYS","SHN",9917.85714285714,7.708015
"17853","MYS","SYC",2267907071.10563,107.525667892195
"17854","MYS","BRN",725213.959456237,877.596778126266
"17855","MYS","FJI",3036243090.51406,103.348853216465
"17856","MYS","AUT",3157495344.62184,55.6651386689206
"17857","MYS","BEN",666830603.958763,2299.33342499154
"17858","MYS","MLT",3323160334.22819,62.3236609533648
"17859","MYS","KEN",2417317312.83364,141.317830668307
"17860","MYS","MDV",2936195348.8939,100.992099063289
"17861","MYS","ECU",2628878323.50309,21.1104699234918
"17862","MYS","NIC",1694216310.39674,10.6706411597462
"17863","MYS","VNM",4107897347.84882,849.360739936517
"17864","MYS","JAM",1983657686.74665,55.1235437870513
"17865","MYS","TCD",66569.7142857143,45.2435714285714
"17866","MYS","TTO",2202130098.01201,50.2782552178565
"17867","MYS","FRA",3942343017.60561,389.743448076477
"17868","MYS","PCN",255204.111111111,13.0596666666667
"17869","MYS","TON",996033682.58547,16.048265154197
"17870","MYS","MRT",2610651484.04651,1805.42635400465
"17871","MYS","YEM",2418038966.61578,863.364603335495
"17872","MYS","VGB",127303.285714286,127.903047619048
"17873","MYS","GUY",2569305535.01985,20.5841686375846
"17874","MYS","TLS",3412628502.52632,120.268494444477
"17875","MYS","SDN",3802717862.40757,168.110627792341
"17876","MYS","MMR",190548.554539915,532.628159714221
"17877","MYS","KAZ",1222276516.13183,78.6068323202617
"17878","MYS","VCT",1168912306.19444,69.2862336549389
"17879","MYS","MKD",1361412619.63328,28.5482021659377
"17880","MYS","WSM",1622710037.28395,35.3496432310689
"17881","MYS","ARM",784245975.403587,21.4453579039348
"17882","MYS","NOR",2209656994.9549,82.3056099415645
"17883","MYS","JOR",2923534587.60554,264.931314291599
"17884","MYS","BMU",19312.875,28.1371689553844
"17885","MYS","TUR",2734662844.56795,603.303843032724
"17886","MYS","FSM",14576.5526315789,19.9084624052632
"17887","MYS","QAT",2953697129.66397,115.131948236536
"17888","MYS","KNA",2353034408.38182,9.72468005636364
"17889","MYS","ZMB",2220953547.56813,262.898530899744
"17890","MYS","MWI",2369067571.4473,154.298901899834
"17891","MYS","HKG",4246009221.68147,609.922286398618
"17892","MYS","BTN",1645057591.32727,52.4222562392006
"17893","MYS","BLR",1389643472.71911,97.0871679731538
"17894","MYS","DOM",1755918970.74567,27.5380748272808
"17895","MYS","SUR",1861089988.48024,25.3273548475462
"17896","MYS","LTU",2390295475.18626,72.0973857070209
"17897","MYS","CYM",18363.25,121.333505102039
"17898","MYS","IOT",118147,50.4289592532
"17899","MYS","ASM",95100.8,28.930334986529
"17900","MYS","GEO",1030111764.78981,47.3612491779137
"17901","MYS","SOM",452311.123076923,1120.8634
"17902","MYS","DNK",3322269204.95304,399.627108571214
"17903","MYS","BGD",4732491884.05399,1397.9521725229
"17904","MYS","PYF",2860126884.97544,11.0360161041325
"17905","MYS","AFG",467896.719512195,325.542814599565
"17906","MYS","TKM",368034.359375,926.909211559427
"17907","MYS","CYP",3644889616.73706,70.3433530131979
"17908","MYS","SMR",164080.833333333,7.36966666666667
"17909","MYS","CRI",2141376480.96196,23.0003182268114
"17910","MYS","THA",4823662588.26584,2215.54356477463
"17911","MYS","MUS",3608392103.151,183.935095096957
"17912","MYS","EST",1895577109.36323,34.4703737766985
"17913","MYS","PNG",116998.252898355,120.865736125603
"17914","MYS","ROU",2481000449.87664,111.338468282703
"17915","MYS","FIN",3026517646.22091,174.937049181957
"17916","MYS","GBR",4259670923.32634,666.551097071347
"17917","MYS","ETH",2621036385.55391,314.739337525994
"17918","MYS","UKR",2143302879.32755,493.659119918086
"17919","MYS","PRY",1953427815.44035,16.35201403311
"17920","MYS","ALB",1703462438.44395,20.013478497139
"17921","MYS","RUS",2813067842.88642,681.72496974362
"17922","MYS","TZA",3102175320.26826,410.952630355163
"17923","MYS","BHS",402758990.387879,386.357926347778
"17924","MYS","GTM",2692164071.63557,26.146517604698
"17925","MYS","UGA",2836659218.71528,359.741867866966
"17926","MYS","MEX",3645882331.55073,218.019285690522
"17927","MYS","BEL",3370632934.89643,338.190687070076
"17928","MYS","MLI",3232232134.28155,105.24883568301
"17929","MYS","NFK",44838.8,13.8784666666667
"17930","MYS","TCA",18148,9
"17931","MYS","NZL",3838841521.20772,626.112619565993
"17932","MYS","STP",367352.567567568,327.254351351351
"17933","MYS","TUN",1801837723.17994,169.72103817331
"17934","MYS","KHM",2730281907.10622,93.8976884185139
"17935","MYS","BRB",2631697989.33728,7.9939983289889
"17936","MYS","SVN",1924112510.77965,24.8914017591709
"17937","MYS","IDN",4457532360.15216,2713.11168176624
"17938","MYS","NIU",167388.333333333,40.5356666666667
"17939","MYS","DJI",338611.800383877,1061.07540467264
"17940","MYS","POL",2589296872.35935,149.40548274027
"17941","MYS","IRQ",249404.092039801,885.24964963204
"17942","MYS","COM",1822262014.43459,448.012019376193
"17943","MYS","GIN",2596576143.13494,158.860844658025
"17944","MYS","KIR",2094468821.43243,13.9672374969503
"17945","MYS","AZE",2571307450.57485,286.119515637986
"17946","MYS","COL",2065489876.95104,35.8138136564611
"17947","MDV","CHE",8659756804.13333,4.01337820026667
"17948","MDV","DEU",1330595579.95868,48.0833826155893
"17949","MDV","DZA",145775.84,309.57716
"17950","MDV","ISL",1955.41666666667,0.0170833333333333
"17951","MDV","CMR",7518,0.035
"17952","MDV","SAU",312346966.6,3.1752
"17953","MDV","KHM",1098626.66666667,21.2580833333333
"17954","MDV","ROU",1176,0.034
"17955","MDV","FIN",7653.8,1.3444
"17956","MDV","MUS",899669.5,280.4585375
"17957","MDV","KOR",506836.771428571,248.549142857143
"17958","MDV","CRI",5908286,18.1333333333333
"17959","MDV","CHN",3056752064.36957,27.899248833137
"17960","MDV","ETH",1044597,243.755
"17961","MDV","SVN",724484.444444444,4.62288888888889
"17962","MDV","ALB",55023668301,40
"17963","MDV","MYS",2704771006.83654,38.6330177940865
"17964","MDV","BTN",9552,0.0925
"17965","MDV","MDA",1258,0.02
"17966","MDV","MLT",3827707.25,2.13312105
"17967","MDV","MAC",2098,0.22575
"17968","MDV","SEN",720754,21.5434
"17969","MDV","NGA",1423566.09090909,52.3051818181818
"17970","MDV","NCL",1017,0.011
"17971","MDV","HUN",1.66666666666667,0.0266666666666667
"17972","MDV","BGR",5560.2,1.1288
"17973","MDV","NZL",197522.111111111,3.57444444444444
"17974","MDV","RUS",4570.5,0.272833333333333
"17975","MDV","MKD",6468,0.463
"17976","MDV","ESP",3073860811.35484,42.7835918971742
"17977","MDV","CIV",1936,0.042
"17978","MDV","BHR",814629.358208955,9.13276014626866
"17979","MDV","HKG",4180724609.72308,8.46341165483077
"17980","MDV","PHL",4182011366.55,14.92355
"17981","MDV","POL",1096068.47368421,1.73836842105263
"17982","MDV","ANT",10208287978,3.9
"17983","MDV","JAM",33521,7.085
"17984","MDV","JOR",1706913,0.2784086
"17985","MDV","SWE",1558700.8125,5.2010822625
"17986","MDV","OMN",4432357.75,528.821675
"17987","MDV","AUT",3485208303.56757,0.979375254308108
"17988","MDV","SVK",7073.5,1.86816666666667
"17989","MDV","NLD",2064629275.69697,48.9934480755955
"17990","MDV","TTO",1901,0.145
"17991","MDV","PYF",2469,0.002
"17992","MDV","LKA",6892411547.67396,418.539360052629
"17993","MDV","BGD",5421,4.238
"17994","MDV","ZAF",169529.85,1.774541030325
"17995","MDV","N/A",717315.5,831.19055
"17996","MDV","JPN",3887302218.07477,283.27693663975
"17997","MDV","BIH",2719037.33333333,7.26666666666667
"17998","MDV","CAN",607243737.223529,0.733110040788235
"17999","MDV","BEL",1762638.73333333,4.00402686666667
"18000","MDV","PAK",5161473137.47059,299.72937848
"18001","MDV","IDN",5677284147.88235,643.400989629
"18002","MDV","KWT",2811.46428571429,0.0543928571428571
"18003","MDV","QAT",5194,0.069
"18004","MDV","TUR",25522873751.3333,0.725
"18005","MDV","VNM",1219723.09090909,37.9845454545455
"18006","MDV","HRV",808803966.5625,4.9468125
"18007","MDV","UKR",305,0.27
"18008","MDV","SGP",1902603032.10442,54.3712137749687
"18009","MDV","SRB",10600,0.4315
"18010","MDV","PSE",7373,2
"18011","MDV","ARE",315536745.145455,1705.6048767395
"18012","MDV","MNE",1234,0.00133333333333333
"18013","MDV","BRA",2209.25,0.459
"18014","MDV","THA",2662168393.52778,1721.89464157442
"18015","MDV","GRC",14193856238.6667,50.4764095966667
"18016","MDV","LBN",30927.8695652174,0.476239130434783
"18017","MDV","IND",2622206302.4086,567.983103378366
"18018","MDV","TUN",1945119.875,236.0062625
"18019","MDV","CZE",1629630.83333333,2.8699999275
"18020","MDV","ISR",7.5,1.102
"18021","MDV","GBR",2969445759.5,177.944368009212
"18022","MDV","MEX",106744.35,0.8529
"18023","MDV","EGY",708454.29787234,13.8520760234043
"18024","MDV","FJI",3211479,26
"18025","MDV","IRL",1120399134.1,27.5907
"18026","MDV","FRA",1586776575.52885,65.3618655536548
"18027","MDV","USA",2890697459.1236,18.8341366839449
"18028","MDV","ZWE",1318300.5,4.9425
"18029","MDV","VEN",5351.69230769231,0.0414615384615385
"18030","MDV","LBY",666365,32.3926666666667
"18031","MDV","PRT",20659.5,0.24
"18032","MDV","TZA",1035223.75,4.2009375
"18033","MDV","AUS",968993388.472727,1.37601818181818
"18034","MDV","MWI",1197314.6,5.3824
"18035","MDV","ITA",3143483762.92063,101.713404559119
"18036","MDV","NOR",10863.8571428571,0.102
"18037","MDV","SYC",6223704373.64729,32.8284501951729
"18038","MDV","CYP",4791,1.354
"18039","MDV","MAR",74653.8,3.2904
"18040","MDV","EST",720.5,0.049
"18041","MDV","IRN",1359428.5,1802.9955
"18042","MDV","DNK",829357332.354839,15.0301567497097
"18043","MLI","HRV",1569901.25,6.060625
"18044","MLI","WSM",82099051616,6.985
"18045","MLI","VUT",1699193.66666667,6
"18046","MLI","ISR",287745.411764706,38.4504117647059
"18047","MLI","GIN",481578756.01875,86.3270967685166
"18048","MLI","PAK",5128051477.625,2922.089143525
"18049","MLI","EST",2749894500.94118,0.437352941176471
"18050","MLI","BRN",20222,7.8175
"18051","MLI","NOR",994865894.942857,6.87445714285714
"18052","MLI","SAU",157253.933333333,11.3991333333333
"18053","MLI","COK",13660071227.75,15.83225
"18054","MLI","MKD",5752,0.057
"18055","MLI","NER",1222749312.73585,53.0153088680292
"18056","MLI","GHA",63481948.8850575,199.574698495402
"18057","MLI","ROU",19630.9230769231,12.4271538461538
"18058","MLI","CHL",5174,0.011
"18059","MLI","TON",1421915.30769231,4.97090493469231
"18060","MLI","CMR",304476.857142857,39.0477619047619
"18061","MLI","VEN",3503484850.6,31.912
"18062","MLI","MDA",2057,0.928
"18063","MLI","MRT",170441050.712963,301.833675
"18064","MLI","BRB",4516448687.69231,81.7908461538462
"18065","MLI","KEN",5855550996.69841,25.0666031746032
"18066","MLI","CHE",860269431.884058,16.6982811843478
"18067","MLI","TUN",4168268850.47619,298.185044944048
"18068","MLI","ISL",990257.428571429,3.65585714285714
"18069","MLI","KNA",6567147506.4,4.347
"18070","MLI","SEN",79536595.2673611,537.241623602383
"18071","MLI","ECU",12633,1.4
"18072","MLI","MWI",1643705257.25,43.63175
"18073","MLI","JPN",748840772.509434,30.6256847025308
"18074","MLI","JAM",386154.333333333,0.623
"18075","MLI","GRC",1727489317.52381,16.7828095238095
"18076","MLI","ALB",13426165501.6842,18.3813157894737
"18077","MLI","BGR",11933.0714285714,2.70271428571429
"18078","MLI","SVN",908513157.333333,141.799146085714
"18079","MLI","ETH",2480996485.35294,25.989431372549
"18080","MLI","MEX",183497.450549451,0.865510890638462
"18081","MLI","PRK",8425.25,2.23725
"18082","MLI","EGY",20034.5,21.2935
"18083","MLI","MOZ",1365787.16666667,9.784
"18084","MLI","BOL",895,0.408
"18085","MLI","GEO",4815,1.385
"18086","MLI","FIN",1648194012.4186,36.0781162790698
"18087","MLI","USA",799381529.278846,10.8811145421096
"18088","MLI","AUS",2774894461.18041,18.2347665774436
"18089","MLI","CAF",3078,24
"18090","MLI","KGZ",269063,48.3
"18091","MLI","MLT",1028869,4.77028571428571
"18092","MLI","SVK",420962,0.300166666666667
"18093","MLI","KWT",1207032.07692308,49.8938461538462
"18094","MLI","ZAF",1078252717.63273,26.5225943294425
"18095","MLI","AGO",3982,0.022
"18096","MLI","NRU",3848,20
"18097","MLI","SDN",951419030.793103,20.5144482758621
"18098","MLI","GRD",9921,0.02
"18099","MLI","LCA",4957.66666666667,0.0386666666666667
"18100","MLI","DNK",3051138595.375,307.2973125
"18101","MLI","AUT",828087196.28169,14.0767764549296
"18102","MLI","LBR",74801.7142857143,38.5887142857143
"18103","MLI","CIV",439806036.527059,297.429541076918
"18104","MLI","LBN",2931188314.24,2.175
"18105","MLI","MAR",2577440839.23729,468.141607064407
"18106","MLI","DZA",102405.296296296,39.7963703703704
